hole_id,comp_no,process_method,process_phase,mass_kg,mass_pct,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
NSRD0799,14,LIMS,Calc Head,105.22,100,28.845483748336818,41.948536399923981,4.1229207375023762,0.19945029462079453,0.37839118038395747,1.0087777988975482,8.4166508268390047E-2,0.12862307546093901,2.8654875498954571,1.5360741303934615,0.12271887473864286,7.5586390420072239E-3,7.7931952100361167E-4,5.0000000000000001E-4,3.7931952100361149E-3,4.1172780840144467E-3,4.9993727428245587E-2,5.648165747956662E-3,4.5040296521573847E-2,1.9262307546093902E-2,1E-3,2.4552366470252805E-3,1.1469112336057786E-2,5.1172780840144459E-3,23.034242539441173,0.4622201102452006,5.5243052651587155,-6.281125261357158E-2,5.9237141227903445
NSRD0799,14,LIMS,Feed Assay,NA,NA,28.36,41.67,4.218,0.2,0.38400000000000001,0.88800000000000001,8.6999999999999994E-2,0.11799999999999999,2.85,1.5960000000000001,0.13,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,4.4999999999999998E-2,5.0000000000000001E-3,4.4999999999999998E-2,1.2999999999999999E-2,1E-3,1E-3,5.0000000000000001E-3,0.01,23.53,0.28999999999999998,5.42,0.25,5.96
NSRD0799,16,LIMS, Mags(calc),50.8,41.050505050505052,44.14,27.3,2.8479999999999999,0.16400000000000001,0.222,0.36299999999999999,3.2000000000000001E-2,7.0000000000000007E-2,1.89,0.92700000000000005,8.6999999999999994E-2,8.9999999999999993E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,4.0000000000000001E-3,4.9000000000000002E-2,1.2E-2,0.115,1.4999999999999999E-2,2E-3,5.0000000000000001E-4,0.01,4.0000000000000001E-3,47.92,0.13,2.93,-0.49,2.5700000000000003
NSRD0799,16,LIMS, Tails,72.95,58.949494949494948,17.420000000000002,52.05,5.7510000000000003,0.27300000000000002,0.434,1.173,8.8999999999999996E-2,0.20399999999999999,3.83,1.9610000000000001,0.14299999999999999,7.0000000000000001E-3,1E-3,5.0000000000000001E-4,5.0000000000000001E-3,4.0000000000000001E-3,0.105,3.0000000000000001E-3,1.7999999999999999E-2,1.7999999999999999E-2,1E-3,2E-3,1.7000000000000001E-2,6.0000000000000001E-3,2.99,0.67,7.51,0.54,8.7200000000000006
NSRD0799,16,LIMS,Calc Head,123.75,100,28.388694949494951,41.89,4.5593038383838378,0.22825494949494954,0.34697292929292928,0.84049090909090918,6.5601212121212116E-2,0.14899232323232323,3.0336202020202019,1.536537777777778,0.12001171717171716,7.8210101010101011E-3,7.9474747474747478E-4,5.0000000000000001E-4,3.7684848484848487E-3,4.0000000000000001E-3,8.201171717171718E-2,6.6945454545454556E-3,5.7818989898989905E-2,1.6768484848484849E-2,1.4105050505050503E-3,1.3842424242424241E-3,1.4126464646464647E-2,5.1789898989898983E-3,21.433991919191921,0.44832727272727269,5.6298868686868682,0.11717979797979801,6.1953939393939406
NSRD0799,16,LIMS,Feed Assay,NA,NA,26.28,43.23,4.851,0.24,0.35199999999999998,1.008,9.7000000000000003E-2,0.14199999999999999,3.16,1.6279999999999999,0.14799999999999999,6.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,7.6999999999999999E-2,6.0000000000000001E-3,5.6000000000000001E-2,1.4999999999999999E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,0.01,18.27,0.42,5.75,0.44,6.61
NSRD0799,17,LIMS, Mags(calc),47.940000000000005,45.787965616045852,44.63,27.91,2.6480000000000001,0.13400000000000001,0.20399999999999999,0.433,4.1000000000000002E-2,5.8000000000000003E-2,1.57,1.0129999999999999,4.2000000000000003E-2,6.0000000000000001E-3,2E-3,5.0000000000000001E-4,2E-3,1E-3,5.1999999999999998E-2,8.9999999999999993E-3,7.0000000000000007E-2,1.2999999999999999E-2,1E-3,2E-3,5.0000000000000001E-3,4.0000000000000001E-3,49.43,0.03,2.25,-0.51,1.77
NSRD0799,17,LIMS, Tails,56.76,54.212034383954155,15.73,54.25,5.8559999999999999,0.25800000000000001,0.45600000000000002,1.45,0.114,0.20599999999999999,3.61,2.3530000000000002,0.123,7.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,4.0000000000000001E-3,3.0000000000000001E-3,0.105,3.0000000000000001E-3,1.4999999999999999E-2,1.6E-2,1E-3,3.0000000000000001E-3,1.6E-2,5.0000000000000001E-3,2.59,0.6,7.11,0.64,8.35
NSRD0799,17,LIMS,Calc Head,104.7,100,28.962722063037255,42.189449856733525,4.3871220630372498,0.2012229226361032,0.34061432664756452,0.98433638968481374,8.0574785100286539E-2,0.13823381088825215,2.6759255014326651,1.7394412607449856,8.5911747851002876E-2,6.5421203438395421E-3,1.1868194842406879E-3,5.0000000000000001E-4,3.0842406876790828E-3,2.0842406876790832E-3,8.0732378223495702E-2,5.7472779369627516E-3,4.0183381088825222E-2,1.4626361031518624E-2,1E-3,2.5421203438395416E-3,1.0963323782234958E-2,4.5421203438395421E-3,24.037083094555879,0.33900859598853861,4.8847048710601726,0.11343839541547275,5.3371518624641832
NSRD0799,17,LIMS,Feed Assay,NA,NA,27.48,43.77,4.6420000000000003,0.21299999999999999,0.33600000000000002,1.0549999999999999,9.6000000000000002E-2,0.13800000000000001,2.7,1.897,0.13600000000000001,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,8.5999999999999993E-2,6.0000000000000001E-3,4.5999999999999999E-2,1.2999999999999999E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,0.01,22.19,0.32,4.62,0.39,5.33
NSRD0800,4,LIMS, Mags(calc),75.8,57.44164898454077,47.26,26.94,1.4530000000000001,7.2999999999999995E-2,0.25900000000000001,0.40600000000000003,5.8000000000000003E-2,2.3E-2,1.22,0.67700000000000005,5.0999999999999997E-2,4.0000000000000001E-3,5.0000000000000001E-4,1E-3,2E-3,5.0000000000000001E-4,1.7000000000000001E-2,4.0000000000000001E-3,3.3000000000000002E-2,8.9999999999999993E-3,1E-3,1E-3,4.0000000000000001E-3,7.0000000000000001E-3,53.75,-0.12,1.64,-0.6,0.92
NSRD0800,4,LIMS, Tails,56.16,42.55835101545923,14.51,58.76,3.1720000000000002,0.125,0.73399999999999999,1.952,0.13900000000000001,8.1000000000000003E-2,3.37,1.333,0.124,4.0000000000000001E-3,5.0000000000000001E-4,2E-3,2E-3,5.0000000000000001E-4,3.4000000000000002E-2,1E-3,4.0000000000000001E-3,8.0000000000000002E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,1.0999999999999999E-2,2.65,0.28000000000000003,6.7,1.95,8.93
NSRD0800,4,LIMS,Calc Head,131.95999999999998,100,33.322140042437098,40.482067293119123,2.1845780539557444,9.51303425280388E-2,0.46115216732343128,1.0639521066989996,9.247226432252198E-2,4.7683843588966351E-2,2.1350045468323735,0.95618278266141266,8.2067596241285234E-2,4.0000000000000001E-3,5.0000000000000001E-4,1.4255835101545924E-3,2E-3,5.0000000000000001E-4,2.4234919672628072E-2,2.7232494695362229E-3,2.0658078205516826E-2,8.5744164898454069E-3,1E-3,7.8720824492270382E-4,4.0000000000000001E-3,8.7023340406183688E-3,32.002682631100335,5.0233404061836934E-2,3.793452561382237,0.48523795089421035,4.328923916338284
NSRD0800,4,LIMS,Feed Assay,NA,NA,33.055368682841625,40.745056764248012,2.2128066028780804,9.5253996278999123E-2,0.46541498652086416,1.0826301401070735,9.3426130538785734E-2,4.8941394236245585E-2,2.1531522193112353,0.96367177355051825,9.3630652693928701E-2,3.2493640126058398E-3,1.9974560504233589E-3,4.3591715077647411E-3,1.7863272202604701E-3,4.5713255116376196E-3,2.3177658807001553E-2,2.0556251661161106E-3,1.7581026692485856E-2,6.535634278771311E-3,4.0025439495766412E-3,4.1253749477920794E-3,3.7307020541443598E-3,8.7117363405095488E-3,32.061655655541628,9.2838212400804962E-2,3.8992168811937575,0.38643828074571895,4.3784933743402812
NSRD0800,5,LIMS, Mags(calc),66.61,50.534860784462488,45.12,27.94,2.2280000000000002,0.11600000000000001,0.248,0.41399999999999998,4.7E-2,0.14799999999999999,1.53,0.83499999999999996,5.3999999999999999E-2,6.0000000000000001E-3,5.0000000000000001E-4,1E-3,3.0000000000000001E-3,1E-3,2.1000000000000001E-2,8.0000000000000002E-3,7.0999999999999994E-2,1.0999999999999999E-2,2E-3,1E-3,5.0000000000000001E-3,7.0000000000000001E-3,51.44,-0.04,1.97,-0.35,1.58
NSRD0800,5,LIMS, Tails,65.2,49.465139215537519,15.66,54.63,5.34,0.23599999999999999,0.58899999999999997,1.409,9.7000000000000003E-2,0.497,3.62,2.2389999999999999,0.11,7.0000000000000001E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,4.7E-2,3.0000000000000001E-3,1.4999999999999999E-2,1.4999999999999999E-2,2E-3,1E-3,5.0000000000000001E-3,1.0999999999999999E-2,2.5099999999999998,0.35,6.77,1.36,8.4799999999999986
NSRD0800,5,LIMS,Calc Head,131.81,100,30.547569987102648,41.142245656626962,3.7673551323875278,0.17535816705864504,0.41667612472498289,0.90617813519459833,7.1732569607768776E-2,0.32063333586222598,2.563821409604734,1.5294905545861468,8.1700477960701012E-2,6.4946513921553765E-3,7.4732569607768764E-4,7.5267430392231239E-4,3.4946513921553755E-3,7.5267430392231239E-4,3.3860936196039755E-2,5.5267430392231254E-3,4.3299522039298995E-2,1.2978605568621501E-2,2E-3,1E-3,5.0000000000000001E-3,8.9786055686215012E-3,27.236707381837491,0.15291404294059632,4.3443266823458009,0.49585388058569163,4.9930946058720886
NSRD0800,5,LIMS,Feed Assay,NA,NA,29.662035310644274,41.941128440074067,3.8712395600536365,0.17748585658642485,0.42522196858438155,0.937762259753528,7.3059271438605466E-2,0.33658886724985637,2.6202948406870572,1.5700237692356811,8.7274040610433562E-2,5.8643126237149608E-3,3.6985505395568611E-3,1.7230860098333442E-3,2.9167358406232045E-3,4.4820254134474175E-3,3.5119883787753013E-2,5.4356362939786736E-3,3.936747334142137E-2,1.1744061681884937E-2,1E-3,2.1311218951535664E-3,3.5597024455654176E-3,9.4394195772939133E-3,25.482325681629526,0.1941250558712726,4.6033490837111293,0.43719159057531448,5.2346657301577162
NSRD0800,6,LIMS, Mags(calc),32.790000000000006,39.861415025528821,43.7,28.51,2.895,0.156,0.19400000000000001,0.47899999999999998,4.8000000000000001E-2,8.2000000000000003E-2,1.74,0.83399999999999996,5.0999999999999997E-2,6.0000000000000001E-3,5.0000000000000001E-4,1E-3,2E-3,5.0000000000000001E-4,2.1000000000000001E-2,0.01,9.5000000000000001E-2,1.2999999999999999E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,7.0000000000000001E-3,47.98,0.03,2.5299999999999998,-0.41,2.1499999999999995
NSRD0800,6,LIMS, Tails,49.47,60.138584974471186,16.89,52.46,5.9269999999999996,0.26100000000000001,0.42499999999999999,1.554,0.14399999999999999,0.26700000000000002,3.54,2.1480000000000001,0.128,7.0000000000000001E-3,1E-3,1E-3,3.0000000000000001E-3,1E-3,5.8000000000000003E-2,3.0000000000000001E-3,1.9E-2,1.6E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,1.0999999999999999E-2,2.65,0.38,6.79,1.36,8.5299999999999994
NSRD0800,6,LIMS,Calc Head,82.26,100,27.57684536834428,42.913191101385856,4.7184018964259664,0.21914551422319475,0.33292013129102849,1.1254897884755652,0.10573304157549235,0.19325638220277169,2.8224945295404815,1.6242210065645515,9.7306710430342808E-2,6.6013858497447116E-3,8.0069292487235598E-4,1E-3,2.6013858497447116E-3,8.0069292487235598E-4,4.3251276440554341E-2,5.7902990517870179E-3,4.9294675419401905E-2,1.4804157549234136E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,9.4055433989788471E-3,20.719179431072213,0.24048504741064916,5.091903719912473,0.65445295404814008,5.9868417213712606
NSRD0800,6,LIMS,Feed Assay,NA,NA,27.249791039490002,43.144509393563766,4.7659716985688299,0.21872666097847612,0.3380988135293076,1.1498492039216319,0.10700769515591546,0.19892314503276079,2.8483941594088575,1.6356565352479999,0.1006794275319156,6.6925640323904885E-3,4.1074907030281575E-3,1.5881803693030894E-3,2.7768726757570394E-3,4.1185182800199628E-3,4.1724729140170974E-2,5.9954118840253078E-3,4.6630069063219412E-2,1.3749054204163112E-2,1.9143873657774845E-3,5.0000000000000001E-3,4.4727691292238848E-3,9.1313006101389326E-3,19.918224479611059,0.30140283658257805,5.1825571099698955,0.63204887550911992,6.1160088220615947
NSRD0800,8,LIMS, Mags(calc),27.950000000000003,32.579554726658124,44.97,26.18,2.7709999999999999,0.159,0.22900000000000001,0.33400000000000002,3.5999999999999997E-2,6.5000000000000002E-2,1.89,0.73699999999999999,4.8000000000000001E-2,8.9999999999999993E-3,5.0000000000000001E-4,2E-3,1E-3,5.0000000000000001E-4,0.02,1.2999999999999999E-2,0.157,1.4E-2,1E-3,2E-3,5.0000000000000001E-3,7.0000000000000001E-3,48.17,0.08,3.42,-0.72,2.7800000000000002
NSRD0800,8,LIMS, Tails,57.84,67.420445273341883,18.420000000000002,50.44,6.32,0.29599999999999999,0.41,0.94499999999999995,8.6999999999999994E-2,0.24199999999999999,3.82,2.0640000000000001,0.124,8.0000000000000002E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,5.3999999999999999E-2,6.0000000000000001E-3,2.5999999999999999E-2,1.9E-2,2E-3,1E-3,5.0000000000000001E-3,8.9999999999999993E-3,2.09,0.44,7.19,0.88,8.5100000000000016
NSRD0800,8,LIMS,Calc Head,85.79,100,27.069871779927734,42.536200023312738,5.1637516027509038,0.25136601002447839,0.35103100594474879,0.74593892062011891,7.0384427089404358E-2,0.18433418813381514,3.1912145937754981,1.6316693087772469,9.923953840773983E-2,8.3257955472665814E-3,8.371022263667095E-4,9.886933208998719E-4,2.348408905466838E-3,5.0000000000000001E-4,4.292295139293624E-2,8.280568830866069E-3,6.8679216691922146E-2,1.7371022263667095E-2,1.674204452733419E-3,1.3257955472665813E-3,5.0000000000000001E-3,8.3484089054668368E-3,17.102658818044066,0.32271360298403079,5.9617507868049895,0.35872712437347004,6.6431915141624902
NSRD0800,8,LIMS,Feed Assay,NA,NA,26.297781083988969,43.132973068388132,5.2577990047743928,0.25734400847286665,0.35655793154461701,0.76608091251428967,7.4634170533252636E-2,0.19162191513684351,3.2389891399367894,1.6728691076592026,0.10907650796852936,8.5961266895299565E-3,1.3663001815614284E-3,2.013028713603658E-3,3.3415372200927976E-3,4.9999999999999992E-3,4.4101708022325325E-2,7.4803140340259566E-3,6.4262625243763027E-2,1.7524359491627998E-2,2E-3,4.8481944724631833E-3,4.8576592024746155E-3,8.8576592024746138E-3,16.050689765315045,0.39115207450743061,6.0643364602245979,0.44153268105709093,6.8970212157891195
NSRD0800,11,LIMS, Mags(calc),69.960000000000008,51.837581505631306,46.22,26.94,2.2189999999999999,0.11799999999999999,0.20399999999999999,0.38800000000000001,4.7E-2,9.7000000000000003E-2,1.57,0.872,8.8999999999999996E-2,5.0000000000000001E-3,1E-3,2E-3,3.0000000000000001E-3,1E-3,2.4E-2,7.0000000000000001E-3,6.0999999999999999E-2,1.0999999999999999E-2,2E-3,2E-3,5.0000000000000001E-3,8.0000000000000002E-3,54.52,-0.05,1.68,-0.57999999999999996,1.0499999999999998
NSRD0800,11,LIMS, Tails,65,48.162418494368694,14.53,57.32,4.3559999999999999,0.19,0.54500000000000004,1.9590000000000001,0.125,0.35799999999999998,3.87,1.5289999999999999,0.16400000000000001,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,1E-3,3.9E-2,2E-3,0.01,1.0999999999999999E-2,2E-3,1E-3,4.0000000000000001E-3,1.0999999999999999E-2,7.76,0.28000000000000003,6.23,1.91,8.42
NSRD0800,11,LIMS,Calc Head,134.96,100,30.957329579134559,41.571742738589208,3.2482308832246587,0.15267694131594545,0.36823384706579732,1.1446315945465322,8.4566686425607565E-2,0.22270391227030231,2.67773562537048,1.1884270895080025,0.12512181387077653,5.0000000000000001E-3,1E-3,1.2775637225844697E-3,3.0000000000000005E-3,1E-3,3.1224362774155304E-2,4.5918790752815649E-3,3.6437166567871965E-2,1.1000000000000001E-2,2E-3,1.5183758150563132E-3,4.5183758150563131E-3,9.4448725548310613E-3,31.999253112033198,0.1089359810314167,3.8713900414937759,0.61924422050978056,4.5995702430349725
NSRD0800,11,LIMS,Feed Assay,NA,NA,30.353932544794471,42.092125931998282,3.2886636803685052,0.15289823164304953,0.37468530663231447,1.1818589218097357,8.6205722762228196E-2,0.22890315025178595,2.7334707420853341,1.1979733770542997,0.12233462154038331,4.8230667135105596E-3,2.0334153101456065E-3,2.2702111878830462E-3,2.4267088261701215E-3,4.5136823203341531E-3,2.7286411367451305E-2,4.2890853729944953E-3,3.2809442948042312E-2,1.0928211734395128E-2,1E-3,3.905648592731389E-3,4.8728383495335124E-3,9.7264121481828465E-3,26.668894874497401,0.13943475036108832,4.0382480384119912,0.60279579966428543,4.7804785884373651
NSRD0800,15,LIMS, Mags(calc),73.360000000000014,54.865006357041366,47.76,24.94,2.1890000000000001,0.11,0.191,0.46600000000000003,4.2000000000000003E-2,8.1000000000000003E-2,1.37,1.1100000000000001,6.9000000000000006E-2,4.0000000000000001E-3,1E-3,2E-3,2E-3,5.0000000000000001E-4,1.7999999999999999E-2,7.0000000000000001E-3,5.7000000000000002E-2,1.0999999999999999E-2,5.0000000000000001E-4,2E-3,4.0000000000000001E-3,6.0000000000000001E-3,55.67,-0.09,1.56,-0.56000000000000005,0.90999999999999992
NSRD0800,15,LIMS, Tails,60.35,45.134993642958641,14.36,56.58,4.008,0.16400000000000001,0.58899999999999997,2.1930000000000001,0.13500000000000001,0.22600000000000001,3.8,1.6319999999999999,0.157,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,0.03,1E-3,6.0000000000000001E-3,8.9999999999999993E-3,1E-3,1E-3,3.0000000000000001E-3,1.2E-2,3.46,0.37,7.37,1.95,9.69
NSRD0800,15,LIMS,Calc Head,133.71,100,32.684912123251813,39.220711988632111,3.0100055343654177,0.13437289656719767,0.37063727469897534,1.2454813402138958,8.3975544087951548E-2,0.14644574078229003,2.4667803455238952,1.345604666816244,0.10871879440580362,4.4513499364295869E-3,1E-3,1.3229750953556206E-3,2.4513499364295865E-3,5.0000000000000001E-4,2.3416199237155037E-2,4.2919003814224817E-3,3.3981153242091097E-2,1.0097300127140827E-2,7.2567496821479322E-4,1.5486500635704136E-3,3.5486500635704145E-3,8.7080996185775195E-3,32.105019819011297,0.11762097075760973,4.1823431306558971,0.57288834043826176,4.8728524418517685
NSRD0800,15,LIMS,Feed Assay,NA,NA,32.192799819214372,39.486442256676298,3.0326962015366781,0.13528029633123073,0.37719088604610035,1.279797539743363,8.5244748373911855E-2,0.1455440664976714,2.5076531273949185,1.343480162707068,0.11642728290986265,4.6611055434376781E-3,3.48774784334532E-3,1.8921967419285113E-3,2.3364577806598676E-3,4.5545599245416495E-3,2.0904537326337715E-2,2.958340702312877E-3,3.215712629448407E-2,1.0966908369195701E-2,1E-3,2.5547171294385816E-3,4.1775825816974203E-3,9.3899860480653966E-3,31.221760301833402,0.11880661832616086,4.3282233881585412,0.60610465916013279,5.0531346656448344
NSRD0801,3,LIMS, Mags(calc),67.03,49.560073937153419,52.56,20.16,1.3919999999999999,6.9000000000000006E-2,0.121,0.57099999999999995,4.9000000000000002E-2,5.5E-2,0.95799999999999996,0.58699999999999997,3.3000000000000002E-2,2E-3,5.0000000000000001E-4,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,6.0000000000000001E-3,4.0000000000000001E-3,3.5000000000000003E-2,8.9999999999999993E-3,1E-3,5.0000000000000001E-4,2E-3,6.0000000000000001E-3,60.41,-0.08,1.26,-0.59,0.59
NSRD0801,3,LIMS, Tails,68.22,50.439926062846588,15.51,55.54,3.319,0.13700000000000001,0.42399999999999999,2.5950000000000002,0.189,0.247,3.04,1.256,7.8E-2,3.0000000000000001E-3,5.0000000000000001E-4,7.0000000000000001E-3,5.0000000000000001E-4,1E-3,1.4E-2,5.0000000000000001E-4,3.0000000000000001E-3,6.0000000000000001E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,1.2E-2,2.72,0.32,7.12,2.42,9.86
NSRD0801,3,LIMS,Calc Head,135.25,100,33.872007393715343,38.005645841035125,2.3639773752310536,0.10329914972273568,0.27383297597042516,1.5919041035120152,0.11961589648798522,0.15184465804066544,2.0081592606284659,0.92444310536044372,5.5697966728280965E-2,2.5043992606284659E-3,5.0000000000000001E-4,5.0175970425138635E-3,7.478003696857671E-4,7.5219963031423304E-4,1.0035194085027727E-2,2.2346025878003696E-3,1.8859223659889096E-2,7.4868022181146035E-3,1E-3,5.0000000000000001E-4,3.0087985212569322E-3,9.0263955637707952E-3,31.311206654343806,0.12175970425138632,4.2157796672828098,0.92824177449168221,5.265781146025879
NSRD0801,3,LIMS,Feed Assay,NA,NA,33.162183852531591,38.863212187072371,2.3838520687434599,0.10476044433711663,0.28077205586412307,1.6452021653384852,0.12263410609353619,0.15397569025195204,2.0546498430330837,0.93330373098285435,6.1544333091845774E-2,2.7510866940352575E-3,-1E-3,5.3436166787410458E-3,7.459148353859776E-4,1.2897649521049668E-3,1.1067898253239958E-2,2.5877203574015939E-3,1.5103779280367062E-2,2.5291193753521697E-3,1.5361023907268778E-3,-8.4951300008049592E-4,3.6994687273605416E-3,1.1953111164775014E-2,30.532276422764227,0.15405538114787087,4.3960192787571444,0.91592711100378355,5.4660017709087994
NSRD0801,4,LIMS, Mags(calc),67.56,51.750287246265792,53.74,18.260000000000002,1.3240000000000001,7.0999999999999994E-2,0.16200000000000001,0.69399999999999995,4.8000000000000001E-2,6.2E-2,0.97499999999999998,0.57799999999999996,3.3000000000000002E-2,2E-3,5.0000000000000001E-4,2E-3,2E-3,5.0000000000000001E-4,7.0000000000000001E-3,4.0000000000000001E-3,0.03,4.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,6.0000000000000001E-3,64.099999999999994,-0.08,1.32,-0.53,0.71
NSRD0801,4,LIMS, Tails,62.99,48.249712753734201,15.83,54.04,2.6989999999999998,0.109,0.58199999999999996,2.98,0.183,0.25,3.09,0.97599999999999998,6.3E-2,2E-3,5.0000000000000001E-4,2E-3,1E-3,1E-3,0.01,5.0000000000000001E-4,3.0000000000000001E-3,6.0000000000000001E-3,2E-3,5.0000000000000001E-4,4.0000000000000001E-3,1.0999999999999999E-2,2.2000000000000002,0.34,8.0399999999999991,2.88,11.26
NSRD0801,4,LIMS,Calc Head,130.55000000000001,100,35.448533895059363,35.523747223286094,1.9874335503638452,8.9334890846418991E-2,0.36464879356568358,1.7969884335503639,0.11313711221754115,0.15270945997702029,1.9954814247414783,0.77003385675986213,4.7474913826120256E-2,2E-3,5.0000000000000001E-4,2E-3,1.5175028724626577E-3,7.4124856376867098E-4,8.4474913826120251E-3,2.3112600536193025E-3,1.6972577556491762E-2,4.9649942550746839E-3,1.482497127537342E-3,5.0000000000000001E-4,2.9649942550746839E-3,8.4124856376867098E-3,34.233427805438524,0.12264879356568364,4.562380697050938,1.1153152049023363,5.8003446955189579
NSRD0801,4,LIMS,Feed Assay,NA,NA,34.896934975130414,36.090054793966594,2.0020112418617817,9.0705123539164531E-2,0.36996665857899635,1.8428948198471429,0.11438115168425735,0.15838832949168991,2.0316153099599661,0.77196938816773819,5.1670973351126213E-2,2.6138541793036514E-3,9.4908811516842569E-5,4.2422257268793723E-3,1.2618585466456387E-3,-2.2936633102834715E-4,8.5671276638764199E-3,1.9509887176998666E-3,1.5165938776335477E-2,3.2589469853208787E-3,1E-3,-1E-3,3.0663997735452301E-3,1.119774353997331E-2,33.384675482227337,0.14350762262930164,4.7125941202636588,1.0546892312669336,5.9107909741598936
NSRD0801,5,LIMS, Mags(calc),57.800000000000004,49.656357388316152,51.94,20.67,1.3120000000000001,7.0000000000000007E-2,0.14000000000000001,0.53400000000000003,4.9000000000000002E-2,3.7999999999999999E-2,1.1000000000000001,0.502,3.5000000000000003E-2,2E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,4.0000000000000001E-3,3.5999999999999997E-2,5.0000000000000001E-3,1E-3,1E-3,2E-3,7.0000000000000001E-3,60.97,0,1.73,-0.62,1.1100000000000001
NSRD0801,5,LIMS, Tails,58.6,50.343642611683848,17.440000000000001,53.35,3,0.123,0.44800000000000001,2.0739999999999998,0.13200000000000001,0.23899999999999999,3.21,1.026,9.4E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,1.2E-2,5.0000000000000001E-4,1.0999999999999999E-2,0.02,1E-3,5.0000000000000001E-4,5.0000000000000001E-3,1.2E-2,2.72,0.39,8.1999999999999993,1.99,10.58
NSRD0801,5,LIMS,Calc Head,116.4,100,34.571443298969072,37.122302405498289,2.1618006872852238,9.6682130584192449E-2,0.29505841924398629,1.3092920962199313,9.0785223367697607E-2,0.13919072164948454,2.1622508591065293,0.76580068728522332,6.4702749140893467E-2,2.5034364261168384E-3,5.0000000000000001E-4,1.2448453608247423E-3,5.0000000000000001E-4,7.5171821305841939E-4,7.5309278350515459E-3,2.2379725085910655E-3,2.3414089347079035E-2,1.2551546391752577E-2,1E-3,7.4828178694158086E-4,3.510309278350515E-3,9.5171821305841918E-3,31.644828178694162,0.196340206185567,4.9872336769759444,0.69396907216494841,5.8775429553264598
NSRD0801,5,LIMS,Feed Assay,NA,NA,32.812802597353283,38.694787825855812,2.2317156961400442,9.8609276804192222E-2,0.31431940989956142,1.4249494009759058,9.5500066452752094E-2,0.15612010860278341,2.2784898137424294,0.78938033757998061,6.6488085970874702E-2,2.5368622909111623E-3,-1E-3,4.8696766598948149E-3,-2.2597733011828593E-4,-3.957925914674667E-4,6.7732062503559967E-3,2.172986006949059E-3,1.7326795648294063E-2,7.2637604663084547E-3,1E-3,-1E-3,3.1400254419108016E-3,9.7906168714044298E-3,29.662593555981697,0.22918073249919307,5.3290527634851621,0.77324251457213922,6.3314760105564938
NSRD0801,6,LIMS, Mags(calc),29.86,32.544959128065393,52.6,18.37,1.5880000000000001,9.1999999999999998E-2,0.17299999999999999,0.56599999999999995,0.05,4.8000000000000001E-2,1.37,0.376,5.2999999999999999E-2,3.0000000000000001E-3,5.0000000000000001E-4,3.0000000000000001E-3,3.0000000000000001E-3,3.0000000000000001E-3,7.0000000000000001E-3,7.0000000000000001E-3,6.9000000000000006E-2,4.0000000000000001E-3,1E-3,2E-3,3.0000000000000001E-3,8.9999999999999993E-3,60.2,0.02,2.6,-0.61,2.0099999999999998
