hole_id,type,comp_no,process_method,pass,mass_g,mass_pct,D80_micron,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
GVRD0267,Head, 6,HIG5 DTR,P6,NA,NA,24.361999999999998,54.71,18.68,0.564,0.031,0.233,0.295,0.048,0.028,0.804,0.104,0.008,0.003,5e-4,5e-4,5e-4,0.001,0.005,0.002,0.015,0.006,0.002,5e-4,0.004,0.003,63.84,-0.31,1.82,-0.54,0.97
GVRD0267,DTR Mags, 7,HIG5 DTR,P1,32.975000000000001,82.437500000000014,101.422,65.37,7.549,0.169,0.013,0.085,0.101,0.022,0.007,0.247,0.037,5e-4,0.003,5e-4,5e-4,0.001,5e-4,0.002,0.002,0.019,0.007,0.002,5e-4,5e-4,0.001,83.93,-0.21,-0.06,-1.56,-1.83
GVRD0267,DTR Tails, 7,HIG5 DTR,P1,7.0249999999999986,17.562499999999996,93.736999999999995,25.05,48.97,1.65,0.079,0.628,0.807,0.142,0.075,2.12,0.375,0.015,0.005,0.003,5e-4,0.008,5e-4,0.008,5e-4,0.004,0.003,5e-4,5e-4,0.002,0.005,3.65,0.21,8.18,0.53,8.92
GVRD0267,Calc Head, 7,HIG5 DTR,P1,40,100.00000000000001,100.07232187500001,58.288800000000016,14.823563125,0.42910062499999996,0.02459125,0.180364375,0.22499125,0.043074999999999995,0.0189425,0.5759456249999999,0.09636124999999998,0.0030465625,0.00335125,9.390625e-4,5e-4,0.002229375,5e-4,0.00305375,0.0017365625,0.016365625,0.006297500000000001,0.0017365625,5e-4,7.634375e-4,0.0017025,69.83082500000002,-0.1362375,1.3871499999999997,-1.1929437500000002,0.05796874999999943
GVRD0267,Head, 7,HIG5 DTR,P1,NA,NA,91.194000000000003,58.62,14.04,0.423,0.025,0.194,0.248,0.043,0.021,0.632,0.087,0.005,0.002,5e-4,5e-4,0.001,0.002,0.004,0.002,0.016,0.006,0.002,5e-4,0.001,0.003,69.14,-0.11,1.54,-1.21,0.22
GVRD0267,DTR Mags, 7,HIG5 DTR,P2,30.945,77.362499999999997,59.335000000000001,68.17,4.651,0.09,0.009,0.049,0.063,0.014,0.004,0.14,0.021,5e-4,0.003,5e-4,0.004,0.001,0.001,0.006,0.002,0.019,0.006,0.001,5e-4,5e-4,0.001,88.85,-0.29,-0.74,-1.52,-2.55
GVRD0267,DTR Tails, 7,HIG5 DTR,P2,9.0549999999999997,22.637499999999999,71.168999999999997,25.1,49.13,1.558,0.079,0.629,0.753,0.139,0.071,2.08,0.346,0.016,0.004,0.002,0.001,0.009,5e-4,0.007,5e-4,0.004,0.002,5e-4,5e-4,0.003,0.006,3.15,0.21,8.17,0.49,8.87
GVRD0267,Calc Head, 7,HIG5 DTR,P2,40,100,62.013921750000002,58.42002875,14.719933625,0.42231849999999993,0.02484625,0.1802975,0.21919875,0.042296875000000005,0.019167124999999997,0.5791675000000001,0.094571875,0.0040088125,0.003226375,8.395625000000001e-4,0.0033208749999999996,0.002811,8.868125e-4,0.006226374999999999,0.0016604374999999998,0.015604374999999998,0.005094499999999999,8.868125e-4,5e-4,0.0010659375,0.002131875,69.44966249999999,-0.17681249999999998,1.27700125,-1.0649862499999998,0.03520249999999976
GVRD0267,Head, 7,HIG5 DTR,P2,NA,NA,57.857999999999997,58.59,14.08,0.427,0.026,0.193,0.25,0.044,0.021,0.636,0.088,0.009,0.002,5e-4,5e-4,5e-4,0.002,0.005,0.002,0.017,0.007,0.001,5e-4,0.002,0.003,69.14,-0.15,1.4,-1.03,0.22
GVRD0267,DTR Mags, 7,HIG5 DTR,P3,29.945999999999998,74.864999999999995,40.831000000000003,69.01,3.746,0.077,0.007,0.039,0.049,0.01,0.004,0.107,0.016,0.007,0.004,5e-4,0.001,0.002,0.005,0.002,0.003,0.019,0.007,0.002,5e-4,0.001,0.002,90.75,-0.33,-1.03,-1.37,-2.73
GVRD0267,DTR Tails, 7,HIG5 DTR,P3,10.054000000000002,25.135000000000009,49.423000000000002,24.55,49.53,1.606,0.084,0.642,0.777,0.142,0.071,2.15,0.345,0.017,0.005,0.002,5e-4,0.012,5e-4,0.004,5e-4,0.003,0.002,5e-4,5e-4,0.004,0.006,1.84,0.23,8.35,0.52,9.1
GVRD0267,Calc Head, 7,HIG5 DTR,P3,40,100,42.990599200000005,57.834979000000004,15.253808400000002,0.4613141500000002,0.026353950000000008,0.19056405000000004,0.23198280000000007,0.043178200000000014,0.020840450000000007,0.6205080500000001,0.09869415000000002,0.009513500000000001,0.00425135,8.770250000000001e-4,8.743250000000001e-4,0.004513500000000001,0.0038689249999999996,0.0025027000000000005,0.002371625,0.014978399999999998,0.00574325,0.001622975,5e-4,0.0017540500000000003,0.0030054,68.4024715,-0.189244,1.3276630000000005,-0.8949485,0.2434705000000011
GVRD0267,Head, 7,HIG5 DTR,P3,NA,NA,40.688000000000002,58.08,14.64,0.457,0.026,0.2,0.259,0.044,0.023,0.661,0.093,0.024,0.002,5e-4,0.001,0.001,0.002,0.002,0.002,0.015,0.006,0.001,5e-4,0.002,0.003,68.2,-0.21,1.38,-0.86,0.31
GVRD0267,DTR Mags, 7,HIG5 DTR,P4,29.684000000000001,74.209999999999994,33.026000000000003,69.9,2.642,0.063,0.007,0.029,0.041,0.008,0.002,0.076,0.012,5e-4,0.003,5e-4,5e-4,0.001,0.005,0.004,0.003,0.022,0.009,0.002,0.001,0.001,0.002,92.64,-0.39,-1.3,-1.22,-2.91
GVRD0267,DTR Tails, 7,HIG5 DTR,P4,10.315999999999999,25.789999999999996,34.994,24.18,49.85,1.608,0.082,0.644,0.77,0.141,0.072,2.16,0.345,0.015,0.005,0.001,5e-4,0.011,5e-4,0.002,5e-4,0.003,0.002,5e-4,5e-4,0.004,0.005,1.11,0.26,8.48,0.47,9.21
GVRD0267,Calc Head, 7,HIG5 DTR,P4,40,99.999999999999986,33.520656800000005,58.108812,14.816943199999995,0.4614554999999999,0.026342499999999998,0.18760849999999998,0.22900909999999997,0.0423007,0.020052999999999998,0.6134636,0.09788069999999997,0.004239549999999999,0.0035158,6.2895e-4,5e-4,0.0035789999999999993,0.00383945,0.0034842000000000002,0.0023552499999999997,0.017099899999999998,0.007194699999999998,0.0016131499999999998,8.710500000000001e-4,0.0017736999999999998,0.0027737,69.034413,-0.222365,1.2222619999999997,-0.7841489999999999,0.21574799999999983
GVRD0267,Head, 7,HIG5 DTR,P4,NA,NA,31.975000000000001,58.1,14.55,0.457,0.027,0.201,0.258,0.043,0.022,0.666,0.093,0.014,0.002,5e-4,5e-4,5e-4,0.001,5e-4,0.002,0.016,0.007,0.001,5e-4,0.002,0.002,67.82,-0.26,1.32,-0.72,0.34
GVRD0267,DTR Mags, 7,HIG5 DTR,P5,29.023000000000003,72.557500000000005,28.414999999999999,70.49,1.953,0.061,0.004,0.022,0.034,0.006,0.003,0.046,0.008,0.004,0.003,5e-4,5e-4,0.002,0.002,0.002,0.002,0.019,0.008,0.002,5e-4,0.001,0.001,93.02,-0.48,-1.48,-1.07,-3.03
GVRD0267,DTR Tails, 7,HIG5 DTR,P5,10.976999999999997,27.442499999999992,34.692,24.22,49.86,1.594,0.081,0.641,0.751,0.14,0.069,2.13,0.344,0.014,0.006,0.002,5e-4,0.012,5e-4,0.004,5e-4,0.003,0.002,5e-4,5e-4,0.005,0.006,1.11,0.28,8.4,0.45,9.13
GVRD0267,Calc Head, 7,HIG5 DTR,P5,40,100,29.992723949999998,57.79235524999999,15.099878474999995,0.4816935249999999,0.025130725,0.19186907499999994,0.23076272499999995,0.04277295,0.021112049999999997,0.6179016999999998,0.10020679999999997,0.006744249999999999,0.0038232749999999997,9.116374999999999e-4,5e-4,0.00474425,0.0015883625,0.0025488499999999996,0.0015883625,0.0146092,0.00635345,0.0015883625,5e-4,0.0020976999999999997,0.002372125,67.79759825000001,-0.27143700000000004,1.2313189999999994,-0.6528740000000001,0.30700799999999956
GVRD0267,Head, 7,HIG5 DTR,P5,NA,NA,26.023,58.13,14.6,0.461,0.027,0.201,0.262,0.044,0.023,0.659,0.094,0.008,0.002,5e-4,5e-4,5e-4,0.001,0.004,0.002,0.016,0.006,0.002,5e-4,0.003,0.003,67.82,-0.3,1.27,-0.6,0.37
GVRD0267,DTR Mags, 7,HIG5 DTR,P6,28.817,72.042500000000004,26.236999999999998,70.89,1.547,0.046,0.007,0.02,0.034,0.005,0.002,0.05,0.007,0.002,0.004,5e-4,5e-4,0.002,0.005,0.007,0.002,0.02,0.008,0.002,0.001,0.002,0.002,93.4,-0.54,-1.59,-0.95,-3.08
GVRD0267,DTR Tails, 7,HIG5 DTR,P6,11.183,27.957500000000003,30.184000000000001,24.03,50.14,1.611,0.081,0.64,0.747,0.141,0.07,2.14,0.344,0.017,0.005,0.002,5e-4,0.012,5e-4,0.005,5e-4,0.005,0.002,5e-4,5e-4,0.005,0.005,0.98,0.28,8.39,0.47,9.14
GVRD0267,Calc Head, 7,HIG5 DTR,P6,40,100,27.229078450000003,57.78911550000001,15.132387975000002,0.4835348750000001,0.027688550000000003,0.19333650000000002,0.23333697500000003,0.043022200000000003,0.0210111,0.6343117500000001,0.10121677500000001,0.006193625,0.004279575000000001,9.193625000000001e-4,5e-4,0.0047957500000000005,0.0037419125,0.006440850000000001,0.0015806375000000004,0.015806375,0.0063225500000000014,0.0015806375000000004,8.602125000000001e-4,0.0028387250000000003,0.0028387250000000003,67.56167850000001,-0.31074850000000004,1.2001585000000004,-0.5530035,0.3364065000000002
GVRD0267,Head, 7,HIG5 DTR,P6,NA,NA,23.047000000000001,58.25,14.38,0.455,0.026,0.199,0.26,0.044,0.024,0.648,0.091,0.013,0.002,5e-4,5e-4,5e-4,5e-4,5e-4,0.002,0.016,0.006,0.001,5e-4,0.003,0.002,67.44,-0.35,1.21,-0.53,0.33
GVRD0267,DTR Mags, 8,HIG5 DTR,P1,32.043999999999997,80.109999999999985,97.433000000000007,63.24,10.15,0.201,0.019,0.102,0.125,0.025,0.007,0.308,0.048,5e-4,0.003,5e-4,5e-4,0.001,0.001,0.002,0.003,0.02,0.007,0.003,5e-4,5e-4,0.002,81.84,-0.17,0.22,-1.58,-1.53
GVRD0267,DTR Tails, 8,HIG5 DTR,P1,7.9560000000000031,19.890000000000008,72.998000000000005,19.03,55.07,1.893,0.089,0.681,0.93,0.15,0.069,2.32,0.371,0.018,0.004,0.002,5e-4,0.008,5e-4,0.007,5e-4,0.003,0.004,5e-4,5e-4,0.002,0.005,3.35,0.24,9.42,0.59,10.25
GVRD0267,Calc Head, 8,HIG5 DTR,P1,40,100,92.572878500000002,54.44663099999999,19.084588000000004,0.5375388000000001,0.032923,0.21716310000000003,0.28511450000000005,0.04986250000000001,0.019331800000000007,0.7081868000000001,0.11224470000000002,0.003980750000000002,0.0031989,7.983500000000002e-4,5e-4,0.0023923000000000004,9.0055e-4,0.0029944999999999998,0.0025027499999999998,0.0166187,0.0064033,0.0025027499999999998,5e-4,7.983500000000002e-4,0.0025967,66.22833899999999,-0.08845099999999997,2.049880000000001,-1.1483869999999998,0.813042000000001
GVRD0267,Head, 8,HIG5 DTR,P1,NA,NA,93.119,54.97,18.31,0.538,0.033,0.227,0.3,0.049,0.022,0.74,0.104,0.005,0.002,5e-4,5e-4,5e-4,0.001,0.007,0.002,0.015,0.006,0.002,5e-4,0.001,0.003,66.3,-0.09,2.19,-1.14,0.96
GVRD0267,DTR Mags, 8,HIG5 DTR,P2,29.683,74.20750000000001,62.073,66.41,6.76,0.133,0.014,0.064,0.083,0.017,0.005,0.188,0.03,0.005,0.003,5e-4,5e-4,0.001,0.002,0.003,0.003,0.021,0.007,0.001,5e-4,0.001,0.002,88.29,-0.25,-0.46,-1.54,-2.25
GVRD0267,DTR Tails, 8,HIG5 DTR,P2,10.317,25.7925,59.075000000000003,18.35,56.45,1.793,0.085,0.672,0.88,0.148,0.065,2.24,0.354,0.02,0.004,0.001,0.002,0.008,5e-4,0.009,5e-4,0.003,0.003,5e-4,5e-4,0.003,0.006,2.58,0.24,9.29,0.56,10.09
GVRD0267,Calc Head, 8,HIG5 DTR,P2,40,100.00000000000001,61.299740850000006,54.01412450000001,19.576293250000003,0.5611555,0.032312675000000006,0.2208184,0.28856622500000007,0.050788175000000005,0.0204755,0.7172621000000001,0.11356770000000001,0.008868875,0.0032579250000000005,6.289625e-4,8.868875000000001e-4,0.002805475,0.0016131125000000003,0.00454755,0.0023551875,0.016357350000000003,0.005968300000000001,8.710375e-4,5e-4,0.0015158500000000002,0.0030317000000000005,66.18324825000002,-0.12361675000000001,2.0547687499999996,-0.9983575000000002,0.9327945
GVRD0267,Head, 8,HIG5 DTR,P2,NA,NA,52.725000000000001,54.61,18.92,0.553,0.033,0.228,0.305,0.049,0.023,0.742,0.106,0.006,0.002,5e-4,5e-4,5e-4,5e-4,0.004,0.001,0.017,0.005,0.001,5e-4,0.002,0.002,65.35,-0.13,2.1,-0.97,1
GVRD0267,DTR Mags, 8,HIG5 DTR,P3,28.978999999999999,72.447499999999991,45.295000000000002,67.68,5.26,0.106,0.012,0.047,0.066,0.013,0.004,0.131,0.022,5e-4,0.003,5e-4,5e-4,0.001,0.003,0.002,0.003,0.022,0.007,0.002,0.001,0.001,0.001,89.61,-0.31,-0.8,-1.43,-2.54
GVRD0267,DTR Tails, 8,HIG5 DTR,P3,11.021000000000001,27.552500000000002,35.418999999999997,17.78,57.07,1.842,0.087,0.681,0.881,0.149,0.065,2.26,0.355,0.022,0.004,0.001,0.027,0.011,5e-4,0.012,5e-4,0.003,0.003,0.001,5e-4,0.004,0.005,1.6,0.24,9.48,0.53,10.25
GVRD0267,Calc Head, 8,HIG5 DTR,P3,40,100,42.573915099999994,53.9313025,19.53495025,0.5843114,0.032664374999999995,0.22168285000000004,0.290552875,0.0504714,0.020807025,0.7175927249999999,0.113749825,0.0064237875,0.0032755249999999996,6.377625000000001e-4,0.0078014125,0.00375525,0.0023111874999999994,0.00475525,0.0023111874999999994,0.016765025,0.0058979,0.001724475,8.622375e-4,0.0018265750000000002,0.0021021,65.36104474999999,-0.15846124999999997,2.0323970000000005,-0.8899709999999998,0.9839647500000006
GVRD0267,Head, 8,HIG5 DTR,P3,NA,NA,42.62,54.68,18.74,0.55,0.031,0.226,0.306,0.05,0.023,0.745,0.104,0.008,0.002,5e-4,5e-4,5e-4,5e-4,5e-4,0.002,0.016,0.005,0.001,5e-4,0.001,0.002,64.97,-0.17,2.02,-0.88,0.97
GVRD0267,DTR Mags, 8,HIG5 DTR,P4,28.369,70.922499999999999,34.707999999999998,69,3.839,0.079,0.01,0.036,0.05,0.009,0.003,0.099,0.016,5e-4,0.003,5e-4,0.001,0.001,0.004,0.004,0.003,0.022,0.008,0.003,0.001,0.001,0.002,90.75,-0.34,-1.13,-1.32,-2.79
GVRD0267,DTR Tails, 8,HIG5 DTR,P4,11.631,29.077500000000001,33.302999999999997,17.52,57.9,1.798,0.09,0.68,0.877,0.148,0.064,2.27,0.354,0.026,0.004,0.001,0.002,0.009,5e-4,0.006,5e-4,0.004,0.002,5e-4,5e-4,0.004,0.005,1.23,0.22,9.43,0.52,10.17
GVRD0267,Calc Head, 8,HIG5 DTR,P4,40,100,34.320887374999991,54.030902999999995,19.558587275,0.578842225,0.033262,0.22325910000000002,0.290470925,0.049417724999999996,0.020737275000000003,0.7302725250000001,0.11428195,0.0079147625,0.003290775,6.453875e-4,0.001290775,0.0033261999999999996,0.0029822875,0.00458155,0.0022730625,0.016766049999999998,0.00625535,0.0022730625,8.546125e-4,0.0018723250000000002,0.0028723250000000002,64.71982200000001,-0.177166,1.940584,-0.784974,0.9784440000000003
GVRD0267,Head, 8,HIG5 DTR,P4,NA,NA,33.398000000000003,54.36,18.84,0.57,0.033,0.232,0.309,0.049,0.022,0.756,0.108,0.002,0.002,5e-4,5e-4,5e-4,5e-4,0.003,0.002,0.017,0.006,0.001,5e-4,0.002,0.003,64.97,-0.21,2,-0.75,1.04
GVRD0267,DTR Mags, 8,HIG5 DTR,P5,28.239000000000001,70.597499999999997,31.05,69.79,2.818,0.061,0.009,0.028,0.042,0.008,0.002,0.076,0.012,0.001,0.003,5e-4,5e-4,0.001,0.003,0.003,0.004,0.022,0.008,0.002,5e-4,0.001,0.001,92.83,-0.41,-1.29,-1.23,-2.93
GVRD0267,DTR Tails, 8,HIG5 DTR,P5,11.760999999999999,29.402499999999996,26.138999999999999,17.47,57.99,1.771,0.089,0.675,0.865,0.148,0.066,2.25,0.35,0.023,0.006,0.001,5e-4,0.009,5e-4,0.006,5e-4,0.004,0.002,5e-4,5e-4,0.004,0.005,1.23,0.24,9.39,0.49,10.12
GVRD0267,Calc Head, 8,HIG5 DTR,P5,40,100,29.696896724999998,54.406612,19.039947299999998,0.5637827499999999,0.032521999999999995,0.21823417499999997,0.283982575,0.049163499999999985,0.020817600000000002,0.7152103499999999,0.11138044999999998,0.007468549999999999,0.003882075,6.470124999999999e-4,5e-4,0.003352199999999999,0.0022649375,0.003882075,0.0029709124999999998,0.016707549999999998,0.006235849999999999,0.0015589624999999998,5e-4,0.0018820749999999998,0.0021761,65.89731,-0.21888374999999996,1.850187,-0.7242770000000001,0.9070262499999993
GVRD0267,Head, 8,HIG5 DTR,P5,NA,NA,28.268000000000001,54.65,18.63,0.562,0.032,0.228,0.304,0.05,0.023,0.751,0.106,0.017,0.003,5e-4,0.001,0.001,0.001,0.004,0.002,0.016,0.006,0.002,5e-4,0.003,0.003,64.97,-0.24,1.89,-0.68,0.97
GVRD0267,DTR Mags, 8,HIG5 DTR,P6,27.935000000000002,69.837500000000006,27.957999999999998,70.37,2.068,0.052,0.007,0.022,0.036,0.007,0.002,0.057,0.008,0.005,0.003,5e-4,5e-4,0.001,0.002,0.005,0.003,0.022,0.007,0.002,5e-4,0.001,0.001,92.83,-0.48,-1.46,-1.09,-3.03
GVRD0267,DTR Tails, 8,HIG5 DTR,P6,12.064999999999998,30.162499999999991,21.545999999999999,17.28,58.31,1.786,0.091,0.681,0.864,0.147,0.065,2.26,0.346,0.021,0.004,0.001,0.001,0.01,5e-4,0.006,5e-4,0.005,0.002,5e-4,5e-4,0.005,0.005,0.86,0.25,9.41,0.5,10.16
GVRD0267,Calc Head, 8,HIG5 DTR,P6,40,100,26.191333699999994,54.35672875,19.031993249999996,0.5750177499999998,0.0323365,0.22077087499999998,0.28574549999999993,0.04922749999999998,0.021002374999999997,0.7214798749999997,0.10994924999999997,0.009826,0.003301625,6.508124999999999e-4,6.508124999999999e-4,0.003714624999999999,0.0015475625000000001,0.005301625,0.0022459375,0.016872375,0.005491875,0.0015475625000000001,5e-4,0.0022064999999999997,0.0022064999999999997,65.08954875,-0.25981375,1.8186637499999991,-0.6104162500000001,0.948433749999999
GVRD0267,Head, 8,HIG5 DTR,P6,NA,NA,23.715,54.69,18.59,0.554,0.03,0.228,0.304,0.05,0.023,0.749,0.105,0.013,0.002,5e-4,5e-4,5e-4,5e-4,5e-4,0.002,0.016,0.006,0.002,0.002,0.003,0.002,64.97,-0.28,1.85,-0.58,0.99
GVRD0267,DTR Mags, 9,HIG5 DTR,P1,31.331,78.327500000000001,98.665000000000006,62.3,11,0.244,0.022,0.126,0.135,0.026,0.008,0.361,0.054,5e-4,0.003,5e-4,5e-4,0.002,0.003,0.003,0.003,0.026,0.014,0.002,5e-4,0.001,0.002,81.27,-0.15,0.43,-1.58,-1.3
GVRD0267,DTR Tails, 9,HIG5 DTR,P1,8.6690000000000005,21.672499999999999,55.722999999999999,17.68,55.5,2.153,0.104,0.766,0.873,0.145,0.085,2.69,0.327,0.02,0.005,0.002,5e-4,0.01,5e-4,0.012,5e-4,0.005,0.005,5e-4,5e-4,0.004,0.006,2.58,0.24,10.2,0.49,10.93
GVRD0267,Calc Head, 9,HIG5 DTR,P1,40,100,89.358395049999999,52.629730499999994,20.6442625,0.6577280249999999,0.03977145,0.264704,0.29494305,0.051790275000000004,0.024687825,0.865752525,0.11316592499999999,0.0047261375,0.0034334500000000002,8.250875e-4,5e-4,0.0037338000000000007,0.0024581875,0.004950525,0.0024581875,0.021448775000000003,0.012049474999999999,0.0016749125000000001,5e-4,0.001650175,0.0028669,64.21590975,-0.06547725,2.54740325,-1.1313792500000002,1.3505467499999997
GVRD0267,Head, 9,HIG5 DTR,P1,NA,NA,87.150999999999996,53,19.93,0.684,0.04,0.277,0.321,0.051,0.03,0.928,0.106,0.002,0.003,5e-4,5e-4,5e-4,0.001,0.004,0.003,0.019,0.006,0.002,5e-4,0.002,0.003,63.65,-0.08,2.7,-1.07,1.55
GVRD0267,DTR Mags, 9,HIG5 DTR,P2,28.564,71.41,58.277000000000001,66.37,6.732,0.149,0.017,0.071,0.085,0.017,0.005,0.203,0.032,0.003,0.003,5e-4,5e-4,0.001,0.004,0.004,0.003,0.025,0.008,0.002,5e-4,0.001,0.002,88.29,-0.24,-0.45,-1.57,-2.26
GVRD0267,DTR Tails, 9,HIG5 DTR,P2,11.436,28.59,64.988,17.6,56.26,2.132,0.1,0.754,0.88,0.143,0.087,2.64,0.331,0.018,0.005,0.001,0.003,0.011,5e-4,0.009,5e-4,0.003,0.004,0.001,5e-4,0.003,0.006,2.58,0.24,10.12,0.52,10.88
GVRD0267,Calc Head, 9,HIG5 DTR,P2,40,100,60.195674899999993,52.426657000000006,20.8920552,0.7159397,0.0407297,0.2662697,0.31229049999999997,0.05302339999999999,0.028443799999999998,0.8997383000000001,0.1174841,0.0072885,0.0035718,6.429500000000001e-4,0.00121475,0.003859,0.00299935,0.0054295,0.00228525,0.0187102,0.0068564,0.0017141,5e-4,0.0015718,0.0031436,63.78551100000001,-0.10276799999999998,2.5719629999999993,-0.9724689999999999,1.4967260000000004
GVRD0267,Head, 9,HIG5 DTR,P2,NA,NA,51.473999999999997,52.78,20.16,0.704,0.038,0.279,0.325,0.053,0.031,0.929,0.108,0.012,0.003,5e-4,0.002,5e-4,5e-4,0.003,0.002,0.02,0.006,0.002,5e-4,0.002,0.003,63.08,-0.11,2.64,-0.94,1.59
GVRD0267,DTR Mags, 9,HIG5 DTR,P3,27.962,69.905000000000001,47.624000000000002,67.51,5.486,0.117,0.015,0.053,0.068,0.014,0.004,0.151,0.024,0.002,0.004,5e-4,5e-4,0.002,0.003,0.003,0.003,0.026,0.008,0.002,0.001,0.001,0.002,89.42,-0.28,-0.8,-1.43,-2.51
GVRD0267,DTR Tails, 9,HIG5 DTR,P3,12.038,30.094999999999999,35.631,16.89,57.38,2.085,0.099,0.764,0.853,0.145,0.082,2.63,0.328,0.019,0.005,0.001,0.001,0.011,5e-4,0.01,5e-4,0.004,0.004,5e-4,5e-4,0.004,0.005,1.47,0.23,10.16,0.47,10.86
GVRD0267,Calc Head, 9,HIG5 DTR,P3,40,100,44.014706650000008,52.27591100000001,21.103499300000003,0.70926960000000006,0.0402798,0.26697545,0.30424575,0.05342445,0.027474099999999998,0.8970550500000001,0.1154888,0.00711615,0.0043009500000000004,6.504750000000001e-4,6.504750000000001e-4,0.004708550000000001,0.002247625,0.005106650000000001,0.002247625,0.019379099999999996,0.006796200000000001,0.0015485750000000002,8.495250000000002e-4,0.0019028500000000002,0.0029028500000000002,62.9514475,-0.12651550000000003,2.498412,-0.858195,1.5137014999999996
GVRD0267,Head, 9,HIG5 DTR,P3,NA,NA,37.776000000000003,52.62,20.35,0.709,0.041,0.279,0.327,0.054,0.031,0.94,0.11,0.01,0.003,5e-4,5e-4,5e-4,0.002,0.002,0.002,0.019,0.006,0.001,5e-4,0.003,0.004,62.32,-0.15,2.54,-0.81,1.58
GVRD0267,DTR Mags, 9,HIG5 DTR,P4,27.102,67.754999999999995,35.549999999999997,68.99,3.665,0.089,0.011,0.036,0.05,0.01,0.004,0.107,0.015,0.008,0.003,5e-4,5e-4,5e-4,0.001,5e-4,0.004,0.026,0.008,0.002,5e-4,5e-4,5e-4,92.08,-0.37,-1.13,-1.32,-2.82
GVRD0267,DTR Tails, 9,HIG5 DTR,P4,12.898,32.245000000000005,27.631,16.46,57.86,2.074,0.102,0.763,0.839,0.145,0.082,2.61,0.325,0.022,0.005,0.001,0.001,0.01,5e-4,0.009,5e-4,0.005,0.004,5e-4,5e-4,0.004,0.005,1.11,0.23,10.2,0.46,10.89
GVRD0267,Calc Head, 9,HIG5 DTR,P4,40,100,33.166776949999999,52.05170149999999,21.140177750000003,0.72906325,0.04034295,0.27042115,0.30441305,0.05353075,0.029151100000000003,0.9140923500000001,0.11495950000000002,0.0125143,0.0036449000000000004,6.61225e-4,6.61225e-4,0.0035632750000000007,8.387749999999999e-4,0.0032408250000000006,0.0028714249999999995,0.019228549999999997,0.0067101999999999995,0.001516325,5e-4,0.0016285750000000002,0.0019510250000000003,62.74672349999999,-0.17652999999999996,2.5233585,-0.746039,1.600789500000001
GVRD0267,Head, 9,HIG5 DTR,P4,NA,NA,31.204999999999998,52.66,20.32,0.715,0.04,0.28,0.325,0.053,0.031,0.942,0.11,0.011,0.002,5e-4,0.001,5e-4,5e-4,0.003,0.002,0.019,0.006,0.001,5e-4,0.003,0.002,62.13,-0.19,2.52,-0.71,1.62
GVRD0267,DTR Mags, 9,HIG5 DTR,P5,26.631999999999998,66.58,29.238,70,2.664,0.064,0.01,0.029,0.04,0.007,0.002,0.074,0.01,0.006,0.003,5e-4,5e-4,0.001,0.002,0.002,0.004,0.027,0.008,0.002,5e-4,0.001,0.001,92.83,-0.42,-1.33,-1.22,-2.97
GVRD0267,DTR Tails, 9,HIG5 DTR,P5,13.368000000000002,33.42,23.454999999999998,16.49,57.79,2.072,0.1,0.766,0.84,0.145,0.08,2.62,0.325,0.02,0.007,0.001,5e-4,0.011,5e-4,0.008,5e-4,0.005,0.003,5e-4,5e-4,0.005,0.005,1.11,0.26,10.16,0.47,10.89
GVRD0267,Calc Head, 9,HIG5 DTR,P5,40,100,27.497606150000003,52.116958,21.0871092,0.7350736000000001,0.040078,0.27530540000000003,0.30736,0.0531196,0.0280676,0.9248732,0.115273,0.010678799999999999,0.0043368,6.671e-4,5e-4,0.004342,0.0014987,0.0040052,0.0028303,0.0196476,0.006329,0.0014987,5e-4,0.0023368,0.0023368,62.177176,-0.192744,2.509958,-0.6552019999999998,1.662012
GVRD0267,Head, 9,HIG5 DTR,P5,NA,NA,24.100999999999999,52.59,20.29,0.734,0.044,0.281,0.332,0.054,0.034,0.959,0.111,0.015,0.002,5e-4,0.01,5e-4,5e-4,0.004,0.003,0.019,0.006,0.001,5e-4,0.003,0.003,62.13,-0.22,2.5,-0.6,1.68
GVRD0267,DTR Mags, 9,HIG5 DTR,P6,26.760999999999999,66.902500000000003,26.277000000000001,70.45,2.085,0.061,0.012,0.025,0.036,0.007,0.001,0.083,0.009,0.005,0.003,0.001,5e-4,5e-4,0.003,0.003,0.004,0.027,0.008,0.003,0.001,0.001,0.002,92.64,-0.46,-1.46,-1.1,-3.02
GVRD0267,DTR Tails, 9,HIG5 DTR,P6,13.239000000000001,33.097500000000004,20.213000000000001,16.24,58.35,2.062,0.101,0.766,0.833,0.146,0.08,2.61,0.326,0.02,0.005,0.001,5e-4,0.01,5e-4,0.008,5e-4,0.007,0.005,5e-4,5e-4,0.005,0.004,0.74,0.26,10.14,0.47,10.87
