hole_id,comp_no,process_phase,mass_kg,mass_pct,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,Fe3O4_pct_MAGNASAT,LOI371_pct,LOI650_pct,LOI1000_pct,LOI_total_pct
NSRD0796,7,DMS Mags,129.9,93.689145329967545,36.729999999999997,34.75,1.1100000000000001,5.0999999999999997E-2,0.57799999999999996,0.70899999999999996,8.8999999999999996E-2,2.8000000000000001E-2,2.0299999999999998,0.3,0.193,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,1E-3,8.0000000000000002E-3,4.0000000000000001E-3,1E-3,5.0000000000000001E-4,1E-3,7.0000000000000001E-3,34.909999999999997,35.11,0.01,7.4,-0.12,7.29
NSRD0796,7,DMS Tails,8.75,6.3108546700324553,13.17,63.18,0.60799999999999998,2.4E-2,0.58099999999999996,2.74,3.4000000000000002E-2,6.0999999999999999E-2,2.16,0.16900000000000001,4.5999999999999999E-2,2E-3,5.0000000000000001E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,1E-3,2E-3,2E-3,1E-3,1.0999999999999999E-2,2.72,2.2599999999999998,0.12,7.33,3.44,10.89
NSRD0796,7,Calc Head,138.65,100,35.243162639740355,36.544175982690234,1.0783195095564371,4.9296069239091231E-2,0.57818932564010095,0.8371734583483591,8.5529029931482134E-2,3.0082582041110709E-2,2.0382041110710416,0.29173278038225747,0.18372304363505229,2.9368914532996752E-3,7.8398846015146045E-4,5.0000000000000001E-4,5.9466282005048675E-4,5.0000000000000001E-4,1.905337179949513E-3,9.684457266498377E-4,7.6844572664983768E-3,3.810674359899026E-3,1.0631085467003247E-3,5.9466282005048675E-4,1E-3,7.2524341868012978E-3,32.878535881716545,33.036884240894338,1.6941940137035701E-2,7.3955824017309775,0.10466642625315542,7.5171907681211678
NSRD0796,7,Feed Assay(calc from PSD),NA,NA,35.514275344403018,36.242453791152826,1.1273976087107014,5.0069493754759338E-2,0.57490067941097922,0.78711344284343887,8.2459042495327178E-2,3.0725881899186094E-2,2.0390099587606434,0.29919518973070797,0.19393804207007725,2.4619104601600128E-3,2.0524145297032151E-3,1.0448984839344522E-3,9.8246585638418846E-4,5.0000000000000001E-4,1.9533115104285138E-3,6.1512406420285418E-4,8.8818200698201101E-3,4.2172137227172472E-3,1.6638250739242659E-3,5.6809438571160133E-4,1.0913100665565633E-3,100.00000000000003,33.209741289793016,NA,4.3795603113225265E-2,7.3590983711937668,2.3663478940237549E-2,7.4265574532472272
NSRD0801,3,DMS Mags,141.5,87.643233199132865,32.65,39,2.4460000000000002,0.10199999999999999,0.28499999999999998,1.6220000000000001,0.112,0.14599999999999999,2.17,0.94699999999999995,8.2000000000000003E-2,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,3.0000000000000001E-3,8.9999999999999993E-3,4.0000000000000001E-3,0.02,0.01,5.0000000000000001E-4,1E-3,4.0000000000000001E-3,8.0000000000000002E-3,28.9,28.97,0.19,4.76,0.91,5.86
NSRD0801,3,DMS Tails,19.95,12.356766800867142,7.2830000000000004,76.31,0.93799999999999994,2.8000000000000001E-2,0.221,3.1960000000000002,0.15,9.9000000000000005E-2,1.46,0.28899999999999998,5.8000000000000003E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,4.0000000000000001E-3,6.0000000000000001E-3,1E-3,1E-3,3.0000000000000001E-3,5.0000000000000001E-4,1E-3,2E-3,8.0000000000000002E-3,1.6,1.19,0.25,2.78,3.07,6.1
NSRD0801,3,Calc Head,161.44999999999999,100,29.515458965624035,43.610309693403536,2.2596599566429236,9.2855992567358325E-2,0.27709166924744499,1.816495509445649,0.11669557138432954,0.14019231960359244,2.0822669557138433,0.86569247445029418,7.9034375967791892E-2,2.8764323319913289E-3,9.3821616599566433E-4,5.0000000000000001E-4,3.0000000000000005E-3,3.1235676680086717E-3,8.6292969959739854E-3,3.6292969959739862E-3,1.7652214307835243E-2,9.1350263239392999E-3,5.0000000000000001E-4,1E-3,3.7528646639826573E-3,8.0000000000000002E-3,25.526602663363274,25.537290182719108,0.19741406008052031,4.5153360173428307,1.1769061628987305,5.8896562403220809
NSRD0801,3,Feed Assay(calc from PSD),NA,NA,29.792619498045152,43.363807638949531,2.2083131445424296,9.3196338659448763E-2,0.26567029502216788,1.9292232020722375,0.1397130300649029,0.15383488072023827,2.0202364251966975,0.86310032305946038,6.834306392308663E-2,2.4142146162577493E-3,5.6504845891906059E-4,5.0000000000000001E-4,2.4733839750865861E-3,2.4623921922446329E-3,9.3745743473325777E-3,2.6287047546979447E-3,1.7712690512917528E-2,8.3173549870485183E-3,7.8350650484589198E-4,1.1814371780319568E-3,4.0000000000000001E-3,100,26.071517894389636,NA,0.23468572038379076,4.1790607992083588,1.1852365707189771,5.598983090311128
NSRD0801,4,DMS Mags,137.94999999999999,86.733731530965102,34.78,35.979999999999997,2.0089999999999999,0.09,0.34799999999999998,1.9339999999999999,0.112,0.122,2.0499999999999998,0.78200000000000003,5.8999999999999997E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,2E-3,0.01,3.0000000000000001E-3,1.7999999999999999E-2,7.0000000000000001E-3,5.0000000000000001E-4,1E-3,3.0000000000000001E-3,7.0000000000000001E-3,33.9,33.43,0.15,4.58,1.21,5.94
NSRD0801,4,DMS Tails,21.1,13.266268469034898,8.1679999999999993,74.95,0.82299999999999995,1.4999999999999999E-2,0.29399999999999998,2.8319999999999999,8.4000000000000005E-2,0.16700000000000001,1.54,0.22700000000000001,4.3999999999999997E-2,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,3.0000000000000001E-3,3.0000000000000001E-3,5.0000000000000001E-4,1E-3,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,8.0000000000000002E-3,1.6,1.28,0.24,3.32,2.94,6.5
NSRD0801,4,Calc Head,159.04999999999998,100,31.249580635020433,41.149864822382895,1.8516620559572461,8.0050298648223828E-2,0.34083621502672107,2.0531310908519331,0.10828544482867024,0.1279698208110657,1.9823420308079218,0.70837220999685624,5.7010059729644763E-2,1.8673373153096509E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.1326626846903491E-3,2.1326626846903491E-3,9.0713612071675574E-3,2.6683432882741278E-3,1.5744734360264068E-2,6.4693492612386038E-3,5.0000000000000001E-4,9.3366865765482547E-4,2.867337315309651E-3,7.1326626846903492E-3,29.614995284501724,29.16489468720528,0.16193964162213137,4.4128450172901603,1.4395064445143038,6.0142911034265953
NSRD0801,4,Feed Assay(calc from PSD),NA,NA,30.99458419516057,41.413715770201399,1.9051178583799295,8.1692820030679417E-2,0.35376702459300313,2.0783683507348214,0.11110180612598348,0.16229812459795143,2.0271938245336236,0.75053193131772988,6.0518877727745064E-2,2.5009451234598444E-3,5.2557771290019314E-4,5.0000000000000012E-4,2.4077094363897274E-3,2.551605720223663E-3,8.6505715275372371E-3,2.5219456677717852E-3,1.8264436637141869E-2,8.7447275966153707E-3,6.0263249047454116E-4,9.8680785788510077E-4,3.7281607204710777E-3,100,28.536771537433815,NA,0.23447275966153694,4.5705066059676396,1.3229795635607899,6.1279589291899654
NSRD0801,5,DMS Mags,123.25,78.273847326305088,32.799999999999997,39.020000000000003,2.2789999999999999,9.7000000000000003E-2,0.3,1.421,9.5000000000000001E-2,0.15,2.27,0.82599999999999996,7.1999999999999995E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,3.0000000000000001E-3,0.01,3.0000000000000001E-3,1.7999999999999999E-2,8.0000000000000002E-3,5.0000000000000001E-4,5.0000000000000001E-4,4.0000000000000001E-3,7.0000000000000001E-3,28.7,29.55,0.26,5.21,0.71,6.18
NSRD0801,5,DMS Tails,34.21,21.726152673694905,13.01,63.88,3.206,0.122,0.308,1.57,0.10299999999999999,0.90400000000000003,2.37,0.96499999999999997,0.11700000000000001,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,4.0000000000000001E-3,7.0000000000000001E-3,4.0000000000000001E-3,2.5999999999999999E-2,1.0999999999999999E-2,1E-3,5.0000000000000001E-4,5.0000000000000001E-3,8.0000000000000002E-3,1.3,0.92,0.38,4.33,1.57,6.28
NSRD0801,5,Calc Head,157.46,100,28.500394385875776,44.421121554680546,2.4804014352851516,0.10243153816842372,0.30173809221389553,1.4533719674838053,9.673809221389558E-2,0.31381519115965956,2.2917261526736947,0.85619935221643584,8.1776768703162708E-2,3.2172615267369487E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.2172615267369491E-3,3.2172615267369487E-3,9.3482154197891514E-3,3.2172615267369487E-3,1.9738092213895591E-2,8.6517845802108456E-3,6.0863076336847453E-4,5.0000000000000001E-4,4.2172615267369491E-3,7.2172615267369492E-3,22.747034167407595,23.32980248952115,0.28607138320843389,5.0188098564714849,0.89684491299377611,6.2017261526736949
NSRD0801,5,Feed Assay(calc from PSD),NA,NA,28.172139772440769,44.155367648852845,2.4833264230584673,0.10224477662922807,0.31290797595907505,1.5409942093577427,0.10422842131802172,0.35577033434452687,2.3871547776865083,0.846113429898257,9.4933423879892953E-2,2.8009304065648964E-3,6.369625153508948E-4,5.0000000000000001E-4,2.5476386053661037E-3,2.7827126556438432E-3,6.9434273770505126E-3,3.0000000000000001E-3,2.002393519685744E-2,9.0261473523264198E-3,1E-3,1.075066893304163E-3,4.0906251779077229E-3,100.00000000000001,22.239736818562584,NA,0.35867856242426205,5.2061393820603952,0.91088217832250296,6.4757001228071589
NSRD0801,6,DMS Mags,99.5,68.094716671229122,29.77,38.15,2.9460000000000002,0.126,0.40600000000000003,1.5409999999999999,0.111,0.16200000000000001,2.97,0.74199999999999999,0.14299999999999999,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,1E-3,0.01,3.0000000000000001E-3,2.7E-2,8.9999999999999993E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,7.0000000000000001E-3,18.399999999999999,18.34,0.5,7.86,1.02,9.379999999999999
NSRD0801,6,DMS Tails,46.62,31.905283328770871,16.88,53.13,4.9119999999999999,0.18099999999999999,0.29199999999999998,2.0339999999999998,0.122,1.1000000000000001,3.21,1.78,0.20499999999999999,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-3,1.7999999999999999E-2,6.0000000000000001E-3,3.5000000000000003E-2,1.7000000000000001E-2,2E-3,1E-3,5.0000000000000001E-3,0.01,1.9,1.58,0.61,4.75,1.91,7.2700000000000005
NSRD0801,6,Calc Head,146.12,100,25.657408978921431,42.929411442649872,3.5732578702436353,0.14354790583082397,0.36962797700520122,1.6982930468108401,0.1145095811661648,0.46127155762387079,3.0465726799890502,1.0731768409526417,0.1627812756638379,3.6381056665754172E-3,6.5952641664385441E-4,5.0000000000000001E-4,1.9571584998631262E-3,2.2762113331508348E-3,1.2552422666301667E-2,3.9571584998631263E-3,2.9552422666301668E-2,1.1552422666301666E-2,1.3190528332877088E-3,6.5952641664385441E-4,4.3190528332877091E-3,7.9571584998631255E-3,13.135628250752804,12.992674514098001,0.53509581166164788,6.8677456884752255,1.3039570216260608,8.7067985217629342
NSRD0801,6,Feed Assay(calc from PSD),NA,NA,25.496263114234129,43.262124335138829,3.5526227687503051,0.14615821012052896,0.36666840384521543,1.7904742595032448,0.12024881666910653,0.43871344361489284,3.0453871077929051,1.0617886400234229,0.16010642658468746,3.6782901478553663E-3,9.7434733811545434E-4,5.0000000000000012E-4,2.7508612697018497E-3,2.9935978138876701E-3,1.1320158102766801E-2,4.1738935246181628E-3,2.9364856292392529E-2,1.1497164885570683E-2,1.1454838237446936E-3,7.7242473039574504E-4,4.7447421070609484E-3,99.999999999999986,13.226997120968134,NA,0.52948138388718102,6.8011351193090315,1.2944557653833018,8.6250722685795171
NSRD0801,7,DMS Mags,65.33,45.36805555555555,32.659999999999997,37.409999999999997,2.4969999999999999,0.105,0.318,1.5569999999999999,0.11799999999999999,0.158,2.66,0.55100000000000005,0.13700000000000001,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,1E-3,6.0000000000000001E-3,3.0000000000000001E-3,2.3E-2,8.9999999999999993E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,6.0000000000000001E-3,26.5,26.64,0.41,5.84,0.86,7.11
NSRD0801,7,DMS Tails,78.67,54.63194444444445,16.079999999999998,53.39,6.1159999999999997,0.24099999999999999,0.216,1.39,9.6000000000000002E-2,1.72,3.15,2.0049999999999999,0.186,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-3,1.2999999999999999E-2,7.0000000000000001E-3,4.7E-2,2.1999999999999999E-2,3.0000000000000001E-3,2E-3,6.0000000000000001E-3,8.0000000000000002E-3,0.7,0.52,0.52,3.68,2.2400000000000002,6.44
NSRD0801,7,Calc Head,144,100,23.602023611111107,46.140184722222223,4.4741300694444446,0.17929944444444446,0.26227541666666665,1.4657646527777777,0.10598097222222222,1.0113509722222223,2.9276965277777776,1.3453484722222222,0.16376965277777777,4.0926388888888887E-3,1E-3,5.0000000000000001E-4,3.0926388888888891E-3,3.1852777777777782E-3,9.8242361111111117E-3,5.1852777777777782E-3,3.6111666666666667E-2,1.6102152777777778E-2,2.0926388888888891E-3,1.3194791666666667E-3,5.0926388888888896E-3,7.0926388888888888E-3,12.404958333333333,12.37013611111111,0.47009513888888887,4.6599500000000003,1.6139208333333335,6.743965972222222
NSRD0801,7,Feed Assay(calc from PSD),NA,NA,23.753418994413412,45.771944722140546,4.3648897873174564,0.1774907576203078,0.29183973341174169,1.4644455944330101,9.8751680878173084E-2,0.92753461726943076,2.9964127217485057,1.2733105165147509,0.15630061746545137,4.0610016661766155E-3,1E-3,2.1569832402234647E-3,3.0292364990689019E-3,3.1648044692737429E-3,9.5393707733019712E-3,5.0856512790355786E-3,3.5841732823679313E-2,1.6085974713319615E-2,1.5020680192100366E-3,1.6219249240419487E-3,4.825580711555426E-3,99.999999999999986,12.218142997157699,NA,0.44618494560423405,4.9626840145055384,1.53991061452514,6.9487795746349112
NSRD0801,8,DMS Mags,121.9,80.47266965936096,34.409999999999997,36,2.3570000000000002,0.10199999999999999,0.311,1.649,0.108,0.129,2.5499999999999998,0.86499999999999999,0.122,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,3.0000000000000001E-3,8.9999999999999993E-3,3.0000000000000001E-3,0.02,8.0000000000000002E-3,5.0000000000000001E-4,1E-3,4.0000000000000001E-3,7.0000000000000001E-3,31.2,30.95,0.34,4.82,0.98,6.1400000000000006
NSRD0801,8,DMS Tails,29.58,19.527330340639022,12.83,65.45,1.806,5.5E-2,0.29299999999999998,2.0150000000000001,8.7999999999999995E-2,0.247,2.52,0.59799999999999998,0.121,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-3,7.0000000000000001E-3,1E-3,0.01,7.0000000000000001E-3,1E-3,3.0000000000000001E-3,3.0000000000000001E-3,8.9999999999999993E-3,2.4,1.81,0.46,5.46,1.97,7.89
NSRD0801,8,Calc Head,151.48000000000002,99.999999999999986,30.196002112490092,41.750798785318182,2.2494044098230788,9.2822154739899632E-2,0.3074850805386849,1.7204700290467383,0.10409453393187217,0.15204224980195402,2.5441418008978074,0.81286202799049367,0.12180472669659359,2.8047266965936092E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.9999999999999992E-3,3.3905466068127801E-3,8.6094533931872167E-3,2.6094533931872188E-3,1.8047266965936094E-2,7.8047266965936089E-3,5.9763665170319501E-4,1.3905466068127802E-3,3.8047266965936092E-3,7.3905466068127802E-3,25.576128861895953,25.259735938737787,0.3634327964087668,4.9449749141800901,1.173320570372326,6.4817282809611818
NSRD0801,8,Feed Assay(calc from PSD),NA,NA,29.188032988675538,42.719258788774006,2.2406168094534711,9.0950211718365356E-2,0.30877313638601678,1.8338105169867061,0.1094802954209749,0.14315804037419988,2.5533748892171344,0.80215354997538157,0.12482828163466275,2.5134219596257999E-3,5.2959625800098474E-4,5.0000000000000001E-4,1.9661546036435253E-3,1.96439192516002E-3,7.2530083702609556E-3,2.629640571147218E-3,1.7311856228458888E-2,7.4866568193008376E-3,6.4161004431314628E-4,1.1572181191531266E-3,3.7439783357951749E-3,99.999999999999986,24.466892072870511,NA,0.32329945839487939,4.971484884293452,1.3662340718857706,6.6610184145741007
NSRD0797,3,DMS Mags,161.9,92.408675799086751,34.869999999999997,36.76,1.8360000000000001,8.3000000000000004E-2,0.49199999999999999,0.621,8.3000000000000004E-2,7.9000000000000001E-2,3.1,0.19700000000000001,5.8000000000000003E-2,4.0000000000000001E-3,1E-3,1E-3,1E-3,5.0000000000000001E-4,0.01,1E-3,1.0999999999999999E-2,6.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,7.0000000000000001E-3,31.85,31.02,0.2,6.92,-0.3,6.82
NSRD0797,3,DMS Tails,13.3,7.5913242009132427,14.98,56.11,3.081,0.122,0.53900000000000003,2.665,0.20899999999999999,0.30099999999999999,4.5,0.23899999999999999,6.9000000000000006E-2,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,1.2E-2,2E-3,1.4999999999999999E-2,8.0000000000000002E-3,1E-3,1E-3,5.0000000000000001E-3,0.01,2.34,1.8,0.28999999999999998,7.43,2.35,10.07
NSRD0797,3,Calc Head,175.20000000000002,100,33.360085616438347,38.228921232876708,1.9305119863013698,8.5960616438356161E-2,0.4955679223744292,0.77616666666666656,9.2565068493150673E-2,9.5852739726027383E-2,3.2062785388127848,0.2001883561643836,5.8835045662100453E-2,4.0759132420091319E-3,1E-3,9.6204337899543366E-4,1.0759132420091323E-3,5.0000000000000001E-4,1.0151826484018266E-2,1.0759132420091323E-3,1.1303652968036529E-2,6.1518264840182647E-3,1E-3,5.3795662100456615E-4,3.1518264840182646E-3,7.2277397260273966E-3,29.609800228310501,28.801815068493148,0.20683219178082191,6.9587157534246566,-9.8829908675799022E-2,7.0667180365296804
NSRD0797,3,Feed Assay(calc from PSD),NA,NA,32.920426253864996,38.16720023691925,1.964526984700639,8.615298357627596E-2,0.49500707746054695,0.82234532987993425,9.7906015339517344E-2,0.10684052122234272,3.2295020680239332,0.20429392041119548,5.3073615628639131E-2,3.498664819499659E-3,1E-3,1.2872896839738186E-3,1.0472031482150746E-3,5.0000000000000001E-4,6.6359374372565571E-3,1.5247008392563145E-3,1.1560866160703533E-2,5.2405834638396985E-3,9.3130345741476933E-4,5.0000000000000001E-4,3.0000000000000005E-3,99.999999999999986,28.48581446010521,NA,0.39626601212705304,6.8947521382965915,-5.6415692888407039E-2,7.2346024575352388
NSRD0797,4,DMS Mags,155.6,92.234736218138707,37.19,36.01,1.0860000000000001,4.9000000000000002E-2,0.58199999999999996,0.9,9.2999999999999999E-2,2.5999999999999999E-2,2.54,0.29499999999999998,0.06,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,8.0000000000000002E-3,5.0000000000000001E-4,7.0000000000000001E-3,2E-3,1E-3,5.0000000000000001E-4,2E-3,6.0000000000000001E-3,39.99,39.75,0.15,4.54,-0.04,4.6500000000000004
NSRD0797,4,DMS Tails,13.1,7.7652637818612922,11.27,59.79,0.64700000000000002,2.3E-2,1.03,4.4219999999999997,3.4000000000000002E-2,6.2E-2,3.86,0.14699999999999999,2.9000000000000001E-2,1E-3,1E-3,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,0.01,2.46,1.85,0.25,7.28,5.53,13.06
NSRD0797,4,Calc Head,168.7,100,35.177243627741554,37.856579727326611,1.0519104919976288,4.6981031416716064E-2,0.61678838174273853,1.1734925903971547,8.8418494368701847E-2,2.8795494961470065E-2,2.642501481920569,0.28350740960284532,5.7592768227622999E-2,1.9223473621813871E-3,5.3882631890930647E-4,5.0000000000000001E-4,5.3882631890930647E-4,5.0000000000000001E-4,7.4176052163604034E-3,5.0000000000000001E-4,6.4952578541790165E-3,1.9223473621813871E-3,9.6117368109069356E-4,5.0000000000000001E-4,2.0776526378186132E-3,6.3106105512744518E-3,37.075696502667455,36.806965026674568,0.15776526378186129,4.7527682276229992,0.39252519264967395,5.3030586840545357
NSRD0797,4,Feed Assay(calc from PSD),NA,NA,35.302710398503123,37.92161073291134,1.0751736434571439,4.6239440264341729E-2,0.60387145188900826,1.23911673434452,9.0833144233448793E-2,2.7781569728094268E-2,2.6232223615589794,0.30001264978701375,6.7993510888172293E-2,2.6287571161272339E-3,9.5382479398065209E-4,1.3293572594450414E-3,1.0614076993510886E-3,5.0000000000000001E-4,6.0086488315617657E-3,5.0000000000000001E-4,5.476253035550778E-3,2.4921374258529399E-3,8.2143994585771732E-4,5.0000000000000001E-4,2.7725825072654163E-3,100,37.024574923364781,NA,0.24918478044508141,4.6045198853457538,0.33447479995222734,5.1881794657430627
NSRD0797,8,DMS Mags,159.9,94.391971664698943,36.450000000000003,37.18,1.4319999999999999,6.4000000000000001E-2,0.52300000000000002,0.72199999999999998,0.10100000000000001,5.1999999999999998E-2,2.64,0.311,7.8E-2,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,1.0999999999999999E-2,1E-3,8.9999999999999993E-3,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,7.0000000000000001E-3,38.14,41.96,0.18,4.55,-0.3,4.43
NSRD0797,8,DMS Tails,9.5,5.6080283353010625,12.37,57.24,0.76,1.4E-2,1.04,4.3929999999999998,0.13100000000000001,6.2E-2,4,0.19900000000000001,5.5E-2,1E-3,3.0000000000000001E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,7.0000000000000001E-3,2.21,1.8,0.31,8,5.13,13.44
NSRD0797,8,Calc Head,169.4,100,35.099586776859503,38.304970484061393,1.394314049586777,6.1195985832349475E-2,0.55199350649350654,0.92787072018890204,0.10268240850059034,5.2560802833530103E-2,2.7162691853600944,0.30471900826446285,7.6710153482880752E-2,2.8878394332939789E-3,1.1121605667060211E-3,5.0000000000000001E-4,2.0560802833530108E-3,5.0000000000000001E-4,1.0607438016528924E-2,9.7195985832349463E-4,8.5233175914994092E-3,2.8597992916174738E-3,9.7195985832349463E-4,5.0000000000000001E-4,2.9439197166469893E-3,7.000000000000001E-3,36.125035419126334,39.707815820543097,0.18729043683589136,4.7434769775678873,4.5159386068476691E-3,4.9352833530106253
NSRD0797,8,Feed Assay(calc from PSD),NA,NA,35.18927652685214,37.865642474746977,1.3693953278175621,6.0809397999622573E-2,0.5586989104200395,0.93780426296917985,9.7256244971742442E-2,5.1814284721049646E-2,2.728703727614942,0.29805480676592405,8.616269206702358E-2,2.810887853716193E-3,8.9959376645047217E-4,8.0610045589535274E-4,1.0637707213873521E-3,5.2604761573683215E-4,1.0316435077124781E-2,5.7467148717235618E-4,7.191485980472978E-3,3.5916409252987158E-3,8.0644808851719789E-4,5.0000000000000001E-4,3.0520952314736643E-3,100,36.034413345119738,NA,0.25307188049383694,4.8437580079657536,-6.1332426177729632E-2,5.0354974622818602
NSRD0797,9,DMS Mags,161.54,95.113047574187462,37.450000000000003,35.65,1.32,0.06,0.56899999999999995,1.107,0.114,3.4000000000000002E-2,2.5099999999999998,0.46500000000000002,7.4999999999999997E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,1.4E-2,1E-3,8.0000000000000002E-3,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,7.0000000000000001E-3,41.47,44.34,0.11,3.78,0.12,4.01
NSRD0797,9,DMS Tails,8.3000000000000007,4.8869524258125292,10.49,60.08,0.73399999999999999,1.7000000000000001E-2,0.98299999999999998,5.4459999999999997,4.2999999999999997E-2,6.2E-2,3.74,0.249,5.6000000000000001E-2,2E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,0.01,2.46,1.85,0.27,5.54,6.85,12.66
NSRD0797,9,Calc Head,169.84,99.999999999999986,36.132477626000941,36.843882477625996,1.2913624587847385,5.7898610456900597E-2,0.58923198304286384,1.3190448657560054,0.1105302637776731,3.5368346679227509E-2,2.5701095148374935,0.45444418276024495,7.4071479039095611E-2,2.9511304757418744E-3,5.244347621290626E-4,5.0000000000000001E-4,1.0977390485162506E-3,5.0000000000000001E-4,1.3511304757418748E-2,9.7556523787093732E-4,7.6334785680640602E-3,2.9022609514837493E-3,9.7556523787093732E-4,5.0000000000000001E-4,2.9511304757418744E-3,7.1466085727743753E-3,39.56359985869053,42.263533914272259,0.11781912388130003,3.8660103626943005,0.44889189825718318,4.4327213848327833
NSRD0797,9,Feed Assay(calc from PSD),NA,NA,35.877732979453079,37.025238421853103,1.2733594568534481,5.5956311692959178E-2,0.59427600671974878,1.416076939134584,0.11747125716955435,3.5890645036232967E-2,2.6107547788745418,0.44555693396554646,7.6679559438960626E-2,3.0687283173789007E-3,8.4413860972773101E-4,6.2942971600115315E-4,1.2645950754977685E-3,5.6260499607351975E-4,1.2865465859501587E-2,5.434447658525433E-4,6.9127227904849948E-3,3.0097217666179587E-3,9.7662004592491002E-4,8.3052018409725758E-4,2.8280300997027808E-3,99.999999999999972,38.736785554528382,NA,0.15411982226463486,3.9057774928180207,0.55345888130100707,4.6133561963836618
NSRD0797,13,DMS Mags,154.1,95.241038318912246,37.54,35.97,1.1499999999999999,4.9000000000000002E-2,0.59599999999999997,1.3640000000000001,9.9000000000000005E-2,3.1E-2,2.21,0.77200000000000002,7.2999999999999995E-2,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,1.2E-2,5.0000000000000001E-4,7.0000000000000001E-3,2E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,7.0000000000000001E-3,43.32,45.53,0.08,2.89,0.55000000000000004,3.52
NSRD0797,13,DMS Tails,7.7,4.7589616810877633,9.6180000000000003,63.06,0.73899999999999999,0.02,1.05,5.2430000000000003,3.3000000000000002E-2,5.3999999999999999E-2,3.45,0.35099999999999998,6.2E-2,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,1.0999999999999999E-2,3.39,2.5499999999999998,0.24,4.53,6.64,11.41
